,id,nazev,typ,adresa1,adresa2,adresa3,PSC,obec,kraj,obor_kod,obor_nazev,obor_forma,obor_delka,obor_kapacita,okres,kod_okresu_a,kod_okresu_b
995,110150511,Střední škola,C00,Šaldova 657/6,Předměstí,412 01 Litoměřice,412 01,Litoměřice,Ústecký kraj,7862C02,Praktická škola dvouletá,10,20,60.0,Litoměřice,CZ0423,40479
996,150002785,Střední škola,C00,č.p. 66,431 58 Místo,431 58 Místo,431 58,Místo,Ústecký kraj,4152E02,Zahradnická výroba,10,20,24.0,Chomutov,CZ0422,40461
997,181007282,Střední škola,C00,Aloise Jiráska 1887/3,434 01 Most,434 01 Most,434 01,Most,Ústecký kraj,6441L51,Podnikání,30,30,120.0,Most,CZ0425,40495
998,181068281,Střední škola,C00,č.p. 166,439 05 Panenský Týnec,439 05 Panenský Týnec,439 05,Panenský Týnec,Ústecký kraj,3358E01,Zpracovatel přírodních pletiv,10,30,40.0,Louny,CZ0424,40487
999,181075849,Střední škola,C00,Říční 1774,407 47 Varnsdorf,407 47 Varnsdorf,407 47,Varnsdorf,Ústecký kraj,2155H01,Slévač,10,30,24.0,Děčín,CZ0421,40452
1000,181118891,Střední škola,C00,Ukrajinská 453,Horní Litvínov,436 01 Litvínov,436 01,Litvínov,Ústecký kraj,2341M01,Strojírenství,10,40,80.0,Most,CZ0425,40495
1001,367761,Střední škola,C00,Komenského 147,396 01 Humpolec,396 01 Humpolec,396 01,Humpolec,Kraj Vysočina,7941K41,Gymnázium,10,40,135.0,Pelhřimov,CZ0633,40673
1002,72753,Střední škola,C00,Jirsíkova 244,393 01 Pelhřimov,393 01 Pelhřimov,393 01,Pelhřimov,Kraj Vysočina,6341M02,Obchodní akademie,10,40,250.0,Pelhřimov,CZ0633,40673
1003,72869,Střední škola,C00,Friedova 1469,393 01 Pelhřimov,393 01 Pelhřimov,393 01,Pelhřimov,Kraj Vysočina,1820M01,Informační technologie,10,40,120.0,Pelhřimov,CZ0633,40673
1004,107830396,Střední škola,C00,Hradská 276,396 01 Humpolec,396 01 Humpolec,396 01,Humpolec,Kraj Vysočina,1820M01,Informační technologie,10,40,100.0,Pelhřimov,CZ0633,40673
1005,102006881,Střední škola,C00,Štáflova 2063,580 01 Havlíčkův Brod,580 01 Havlíčkův Brod,580 01,Havlíčkův Brod,Kraj Vysočina,7941K41,Gymnázium,10,40,260.0,Havlíčkův Brod,CZ0631,40657
1006,102006920,Střední škola,C00,Jiráskova 637,583 01 Chotěboř,583 01 Chotěboř,583 01,Chotěboř,Kraj Vysočina,7941K41,Gymnázium,10,40,132.0,Havlíčkův Brod,CZ0631,40657
1007,130002097,Střední škola,C00,Husovo náměstí 1,584 01 Ledeč nad Sázavou,584 01 Ledeč nad Sázavou,584 01,Ledeč nad Sázavou,Kraj Vysočina,1820M01,Informační technologie,10,40,125.0,Havlíčkův Brod,CZ0631,40657
1008,102018006,Střední škola,C00,Jihlavská 628,580 01 Havlíčkův Brod,580 01 Havlíčkův Brod,580 01,Havlíčkův Brod,Kraj Vysočina,3647M01,Stavebnictví,10,40,180.0,Havlíčkův Brod,CZ0631,40657
1009,102006954,Střední škola,C00,Na Valech 690,583 29 Chotěboř,583 29 Chotěboř,583 29,Chotěboř,Kraj Vysočina,2344L01,Mechanik strojů a zařízení,10,40,80.0,Havlíčkův Brod,CZ0631,40657
1010,108047741,Střední škola,C00,Jana Masaryka 1560/1,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,7941K41,Gymnázium,10,40,340.0,Jihlava,CZ0632,40665
1011,108047750,Střední škola,C00,Hradecká 235,Telč-Staré Město,588 56 Telč,588 56,Telč,Kraj Vysočina,6341M01,Ekonomika a podnikání,10,40,240.0,Jihlava,CZ0632,40665
1012,108047920,Střední škola,C00,Jiráskova 1559/2,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,6341M01,Ekonomika a podnikání,10,40,200.0,Jihlava,CZ0632,40665
1013,108047792,Střední škola,C00,třída Legionářů 1572/3,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,1820M01,Informační technologie,10,40,320.0,Jihlava,CZ0632,40665
1014,108047938,Střední škola,C00,Křížová 124/18,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,8241M05,Grafický design,10,40,150.0,Jihlava,CZ0632,40665
1015,44065663,Střední škola,C00,Otmarova 30/22,Jejkov,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,7941K41,Gymnázium,10,40,130.0,Třebíč,CZ0634,40681
1016,44065485,Střední škola,C00,Tyršova 365,676 02 Moravské Budějovice,676 02 Moravské Budějovice,676 02,Moravské Budějovice,Kraj Vysočina,6843M01,Veřejnosprávní činnost,10,40,130.0,Třebíč,CZ0634,40681
1017,559237,Střední škola,C00,Masarykovo nám. 116/9,Horka-Domky,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,7941K41,Gymnázium,10,40,370.0,Třebíč,CZ0634,40681
1018,566900,Střední škola,C00,Žižkova 505/2,Podklášteří,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,4141M01,Agropodnikání,10,40,130.0,Třebíč,CZ0634,40681
1019,55069,Střední škola,C00,Tovačovského sady 79,676 02 Moravské Budějovice,676 02 Moravské Budějovice,676 02,Moravské Budějovice,Kraj Vysočina,2345L01,Mechanik seřizovač,10,40,120.0,Třebíč,CZ0634,40681
1020,108027457,Střední škola,C00,U Klafárku 1685/3,Žďár nad Sázavou 3,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,7941K41,Gymnázium,10,40,300.0,Žďár nad Sázavou,CZ0635,40690
1021,102943508,Střední škola,C00,Sokolovská 235/27,594 01 Velké Meziříčí,594 01 Velké Meziříčí,594 01,Velké Meziříčí,Kraj Vysočina,7941K41,Gymnázium,10,40,130.0,Žďár nad Sázavou,CZ0635,40690
1022,102943494,Střední škola,C00,Leandra Čecha 152,592 31 Nové Město na Moravě,592 31 Nové Město na Moravě,592 31,Nové Město na Moravě,Kraj Vysočina,7941K41,Gymnázium,10,40,170.0,Žďár nad Sázavou,CZ0635,40690
1023,102943516,Střední škola,C00,Neumannova 1693/2,Žďár nad Sázavou 4,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,7941K41,Gymnázium,10,40,255.0,Žďár nad Sázavou,CZ0635,40690
1024,102943559,Střední škola,C00,Studentská 761/1,Žďár nad Sázavou 4,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,1820M01,Informační technologie,10,40,190.0,Žďár nad Sázavou,CZ0635,40690
1025,102943486,Střední škola,C00,Nádražní 760,593 01 Bystřice nad Pernštejnem,593 01 Bystřice nad Pernštejnem,593 01,Bystřice nad Pernštejnem,Kraj Vysočina,7941K41,Gymnázium,10,40,120.0,Žďár nad Sázavou,CZ0635,40690
1026,110026179,Střední škola,C00,Komenského 972/10,Žďár nad Sázavou 3,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,6341M02,Obchodní akademie,10,40,200.0,Žďár nad Sázavou,CZ0635,40690
1027,110030559,Střední škola,C00,Masarykova 2033,580 01 Havlíčkův Brod,580 01 Havlíčkův Brod,580 01,Havlíčkův Brod,Kraj Vysočina,5341M01,Zdravotnický asistent,10,40,150.0,Havlíčkův Brod,CZ0631,40657
1028,110031334,Střední škola,C00,Dvořákova 404/4,Žďár nad Sázavou 6,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,5341M01,Zdravotnický asistent,10,40,240.0,Žďár nad Sázavou,CZ0635,40690
1029,108047946,Střední škola,C00,Znojemská 4447/76b,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,1601M01,Ekologie a životní prostředí,10,40,60.0,Jihlava,CZ0632,40665
1030,110250591,Střední škola,C00,Manž. Curieových 734,Nové Dvory,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,1820M01,Informační technologie,10,40,210.0,Třebíč,CZ0634,40681
1031,110250842,Střední škola,C00,Tyršova 239,595 01 Velká Bíteš,595 01 Velká Bíteš,595 01,Velká Bíteš,Kraj Vysočina,2345L01,Mechanik seřizovač,10,40,120.0,Žďár nad Sázavou,CZ0635,40690
1032,181078988,Střední škola,C00,č.p. 203,675 01 Vladislav,675 01 Vladislav,675 01,Vladislav,Kraj Vysočina,4104M01,Rostlinolékařství,10,40,30.0,Třebíč,CZ0634,40681
1033,102319936,Střední škola,C00,tř. Spojenců 907,765 02 Otrokovice,765 02 Otrokovice,765 02,Otrokovice,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,265.0,Zlín,CZ0724,40851
1034,108011020,Střední škola,C00,Školní 822,763 21 Slavičín,763 21 Slavičín,763 21,Slavičín,Zlínský kraj,1820M01,Informační technologie,10,40,80.0,Zlín,CZ0724,40851
1035,102319928,Střední škola,C00,Komenského 60,766 01 Valašské Klobouky,766 01 Valašské Klobouky,766 01,Valašské Klobouky,Zlínský kraj,6341M004,Obchodní akademie,10,40,120.0,Zlín,CZ0724,40851
1036,102319995,Střední škola,C00,třída Tomáše Bati 4187,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,2341M001,Strojírenství,10,40,240.0,Zlín,CZ0724,40851
1037,102319863,Střední škola,C00,Lesní čtvrť III 1364,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,400.0,Zlín,CZ0724,40851
1038,108011119,Střední škola,C00,nám. T. G. Masaryka 2734,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K41,Gymnázium,10,40,395.0,Zlín,CZ0724,40851
1039,102319944,Střední škola,C00,nám. T. G. Masaryka 3669,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,6341M02,Obchodní akademie,10,40,600.0,Zlín,CZ0724,40851
1040,107870321,Střední škola,C00,Dřevnická 1788,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,92.0,Zlín,CZ0724,40851
1041,107870568,Střední škola,C00,nám. T. G. Masaryka 1279,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,140.0,Zlín,CZ0724,40851
1042,108010848,Střední škola,C00,Tyršova 874,763 12 Vizovice,763 12 Vizovice,763 12,Vizovice,Zlínský kraj,3143M001,Oděvnictví,10,40,120.0,Zlín,CZ0724,40851
1043,102519943,Střední škola,C00,Masarykovo náměstí 496/13,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240.0,Kroměříž,CZ0721,40827
1044,102519978,Střední škola,C00,Obvodová 3503/7,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,1820M01,Informační technologie,10,40,180.0,Kroměříž,CZ0721,40827
1045,102531099,Střední škola,C00,1. máje 221/10,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,240.0,Kroměříž,CZ0721,40827
1046,102142262,Střední škola,C00,Pilařova 3/3,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,420.0,Kroměříž,CZ0721,40827
1047,102519951,Střední škola,C00,Palackého 524/37,769 01 Holešov,769 01 Holešov,769 01,Holešov,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240.0,Kroměříž,CZ0721,40827
1048,102531064,Střední škola,C00,Holešovská 394,768 61 Bystřice pod Hostýnem,768 61 Bystřice pod Hostýnem,768 61,Bystřice pod Hostýnem,Zlínský kraj,3342M01,Nábytkářská a dřevařská výroba,10,40,80.0,Kroměříž,CZ0721,40827
1049,102519986,Střední škola,C00,Koperníkova 1429/22,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,4341M01,Veterinářství,10,40,360.0,Kroměříž,CZ0721,40827
1050,559644,Střední škola,C00,Kollárova 617,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,2341M01,Strojírenství,10,40,270.0,Uherské Hradiště,CZ0722,40835
1051,60371684,Střední škola,C00,Velehradská třída 218,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,510.0,Uherské Hradiště,CZ0722,40835
1052,60371749,Střední škola,C00,Všehrdova 267,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,8241M01,Užitá malba,10,40,40.0,Uherské Hradiště,CZ0722,40835
1053,838811,Střední škola,C00,Husova 537,687 71 Bojkovice,687 71 Bojkovice,687 71,Bojkovice,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,118.0,Uherské Hradiště,CZ0722,40835
1054,47353872,Střední škola,C00,Štěpnická 1188,686 06 Uherské Hradiště,686 06 Uherské Hradiště,686 06,Uherské Hradiště,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,56.0,Uherské Hradiště,CZ0722,40835
1055,60371731,Střední škola,C00,Nádražní 22,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,1820M01,Informační technologie,10,40,150.0,Uherské Hradiště,CZ0722,40835
1056,60371757,Střední škola,C00,Komenského 169,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,7941K41,Gymnázium,10,40,300.0,Uherské Hradiště,CZ0722,40835
1057,14450437,Střední škola,C00,Nivnická 1781,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,2341M001,Strojírenství,10,40,130.0,Uherské Hradiště,CZ0722,40835
1058,110500148,Střední škola,C00,Velehradská 1527,686 03 Staré Město,686 03 Staré Město,686 03,Staré Město,Zlínský kraj,1601M01,Ekologie a životní prostředí,10,40,120.0,Uherské Hradiště,CZ0722,40835
1059,60370009,Střední škola,C00,Osvobození 699,686 04 Kunovice,686 04 Kunovice,686 04,Kunovice,Zlínský kraj,1820M01,Informační technologie,10,40,200.0,Uherské Hradiště,CZ0722,40835
1060,843369,Střední škola,C00,Husova 146/2,757 01 Valašské Meziříčí,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,7941K41,Gymnázium,10,40,335.0,Vsetín,CZ0723,40843
1061,843474,Střední škola,C00,Školní 1610,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1820M01,Informační technologie,10,40,510.0,Vsetín,CZ0723,40843
1062,11179457,Střední škola,C00,U Kantorka 406,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1820M01,Informační technologie,10,40,180.0,Vsetín,CZ0723,40843
1063,42797942,Střední škola,C00,Pod Pecníkem 1666,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,327.0,Vsetín,CZ0723,40843
1064,843547,Střední škola,C00,nábřeží Dukelských hrdinů 570,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1601M01,Ekologie a životní prostředí,10,40,120.0,Vsetín,CZ0723,40843
1065,843393,Střední škola,C00,Koryčanské Paseky 1725,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,250.0,Vsetín,CZ0723,40843
1066,843407,Střední škola,C00,Pod Strání 1776,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,2341M001,Strojírenství,10,40,360.0,Vsetín,CZ0723,40843
1067,13643878,Střední škola,C00,Benátky 1779,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,2345L01,Mechanik seřizovač,10,40,120.0,Vsetín,CZ0723,40843
1068,843504,Střední škola,C00,Masarykova 101/18,Krásno nad Bečvou,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,1820M01,Informační technologie,10,40,130.0,Vsetín,CZ0723,40843
1069,110009878,Střední škola,C00,Albertova 4261/25a,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,5341M01,Zdravotnický asistent,10,40,220.0,Kroměříž,CZ0721,40827
1070,108021041,Střední škola,C00,nám. T. G. Masaryka 2433,767 01 Zlín,767 01 Zlín,767 01,Zlín,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,355.0,Zlín,CZ0724,40851
1071,110022971,Střední škola,C00,Vsetínská 454/53,757 01 Valašské Meziříčí,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,1820M01,Informační technologie,10,40,60.0,Vsetín,CZ0723,40843
1072,108040909,Střední škola,C00,Nad Ovčírnou IV 2528,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,100.0,Zlín,CZ0724,40851
1073,110500326,Střední škola,C00,Masarykova 101,763 26 Luhačovice,763 26 Luhačovice,763 26,Luhačovice,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,120.0,Zlín,CZ0724,40851
1074,130002542,Střední škola,C00,Vlčnovská 688,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,2345L01,Mechanik seřizovač,10,40,120.0,Uherské Hradiště,CZ0722,40835
1075,150008023,Střední škola,C00,Na Záhonech 1177,686 04 Kunovice,686 04 Kunovice,686 04,Kunovice,Zlínský kraj,2345L009,Letecký mechanik,10,40,120.0,Uherské Hradiště,CZ0722,40835
1076,150067241,Střední škola,C00,č.ev. 1,687 06 Velehrad,687 06 Velehrad,687 06,Velehrad,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,300.0,Uherské Hradiště,CZ0722,40835
1077,200000055,Střední škola,C00,Zlínská 991,769 01 Holešov,769 01 Holešov,769 01,Holešov,Zlínský kraj,6842M01,Bezpečnostně právní činnost,10,40,,Kroměříž,CZ0721,40827
1078,181044684,Střední škola,C00,Filmová 174,Kudlov,760 01 Zlín,760 01,Zlín,Zlínský kraj,8241M17,Multimediální tvorba,10,40,200.0,Zlín,CZ0724,40851
1079,102319936,Střední škola,C00,tř. Spojenců 907,765 02 Otrokovice,765 02 Otrokovice,765 02,Otrokovice,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,265.0,Zlín,CZ0724,40851
1080,108011020,Střední škola,C00,Školní 822,763 21 Slavičín,763 21 Slavičín,763 21,Slavičín,Zlínský kraj,1820M01,Informační technologie,10,40,80.0,Zlín,CZ0724,40851
1081,102319928,Střední škola,C00,Komenského 60,766 01 Valašské Klobouky,766 01 Valašské Klobouky,766 01,Valašské Klobouky,Zlínský kraj,6341M004,Obchodní akademie,10,40,120.0,Zlín,CZ0724,40851
1082,102319995,Střední škola,C00,třída Tomáše Bati 4187,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,2341M001,Strojírenství,10,40,240.0,Zlín,CZ0724,40851
1083,102319863,Střední škola,C00,Lesní čtvrť III 1364,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,400.0,Zlín,CZ0724,40851
1084,108011119,Střední škola,C00,nám. T. G. Masaryka 2734,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K41,Gymnázium,10,40,395.0,Zlín,CZ0724,40851
1085,102319944,Střední škola,C00,nám. T. G. Masaryka 3669,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,6341M02,Obchodní akademie,10,40,600.0,Zlín,CZ0724,40851
1086,107870321,Střední škola,C00,Dřevnická 1788,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,92.0,Zlín,CZ0724,40851
1087,107870568,Střední škola,C00,nám. T. G. Masaryka 1279,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,140.0,Zlín,CZ0724,40851
1088,108010848,Střední škola,C00,Tyršova 874,763 12 Vizovice,763 12 Vizovice,763 12,Vizovice,Zlínský kraj,3143M001,Oděvnictví,10,40,120.0,Zlín,CZ0724,40851
1089,102519943,Střední škola,C00,Masarykovo náměstí 496/13,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240.0,Kroměříž,CZ0721,40827
1090,102519978,Střední škola,C00,Obvodová 3503/7,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,1820M01,Informační technologie,10,40,180.0,Kroměříž,CZ0721,40827
1091,102531099,Střední škola,C00,1. máje 221/10,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,240.0,Kroměříž,CZ0721,40827
1092,102142262,Střední škola,C00,Pilařova 3/3,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,420.0,Kroměříž,CZ0721,40827
1093,102519951,Střední škola,C00,Palackého 524/37,769 01 Holešov,769 01 Holešov,769 01,Holešov,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240.0,Kroměříž,CZ0721,40827
1094,102531064,Střední škola,C00,Holešovská 394,768 61 Bystřice pod Hostýnem,768 61 Bystřice pod Hostýnem,768 61,Bystřice pod Hostýnem,Zlínský kraj,3342M01,Nábytkářská a dřevařská výroba,10,40,80.0,Kroměříž,CZ0721,40827
1095,102519986,Střední škola,C00,Koperníkova 1429/22,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,4341M01,Veterinářství,10,40,360.0,Kroměříž,CZ0721,40827
1096,559644,Střední škola,C00,Kollárova 617,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,2341M01,Strojírenství,10,40,270.0,Uherské Hradiště,CZ0722,40835
1097,60371684,Střední škola,C00,Velehradská třída 218,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,510.0,Uherské Hradiště,CZ0722,40835
